filename,category,file_size_bytes,object_count,has_levelsequence,has_moviescene,num_transform_tracks,num_color_tracks,num_float_tracks
Seq_TimeZoneChange_Twn_Snw_B_Battle,Battle,121878,13,True,True,0,0,0
Seq_TimeZoneChange_Danas_Edlus_A_BossBattle_Sub,Battle_Sub,60951,7,True,True,0,0,0
Seq_TimeZoneChange_Dgn_Sea_CultFacility_Rooftop_Sub,Battle_Sub,133833,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Cave_A_Battle_Sub,Battle_Sub,90283,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Curse_Cave_A_Battle_Sub_A,Battle_Sub,62144,25,True,True,1,1,1
Seq_TimeZoneChange_Dng_Curse_Cave_A_Battle_Sub_B,Battle_Sub,24789,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_B_Battle_Sub,Battle_Sub,54208,21,True,True,1,0,1
Seq_TimeZoneChange_Dng_Curse_Cave_B_Boss_Battle_Sub,Battle_Sub,54761,21,True,True,1,0,1
Seq_TimeZoneChange_Dng_Forest_A_Battle_Sub,Battle_Sub,77223,35,True,True,0,2,2
Seq_TimeZoneChange_Dng_Island_Jungle_Battle_Sub,Battle_Sub,102652,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Mansion_A_AllNight_Battle_Sub,Battle_Sub,89612,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Mansion_A_Battle_Sub_A,Battle_Sub,124162,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Mansion_A_Battle_Sub_B,Battle_Sub,49793,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_CultFacility_AllNight_Battle_Sub,Battle_Sub,22958,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Prison_A_Battle_Sub,Battle_Sub,27329,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_A_BloodTemple_Battle_Sub,Battle_Sub,80947,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Ruin_B_Battle_Sub,Battle_Sub,17201,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_A_Battle_Sub,Battle_Sub,55725,25,True,True,1,1,1
Seq_TimeZoneChange_Dng_Snw_A_Omg_Battle_Sub,Battle_Sub,91824,17,True,True,1,0,0
Seq_TimeZoneChange_Dng_Snw_B_Battle_Sub,Battle_Sub,22202,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_B_Omg_Battle_Sub,Battle_Sub,75684,17,True,True,1,0,0
Seq_TimeZoneChange_Fld_Cty_A_Battle_Sub,Battle_Sub,33910,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage_Battle_Sub,Battle_Sub,134945,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub,Battle_Sub,57348,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub_A,Battle_Sub,202378,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub_B,Battle_Sub,94368,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub_C,Battle_Sub,130709,25,True,True,1,1,1
Seq_TimeZoneChange_Fld_Dst_A_Omg_Battle_Sub,Battle_Sub,94277,17,True,True,1,0,0
Seq_TimeZoneChange_Fld_Dst_A_Omg_Battle_Sub_B,Battle_Sub,125987,34,True,True,2,0,0
Seq_TimeZoneChange_Fld_Dst_A_Omg_Battle_Sub_B_AddStone,Battle_Sub,184269,64,True,True,5,0,0
Seq_TimeZoneChange_Fld_Fst_A_Ev00_Battle_Sub,Battle_Sub,177033,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Indoor_Battle_Sub,Battle_Sub,246744,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Fst_A_Rain_Battle_Sub,Battle_Sub,233316,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Rain_BossBattle_Sub,Battle_Sub,154774,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Isd_A_Battle_sub,Battle_Sub,139626,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Mnt_A_Battle_Sub,Battle_Sub,339059,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Mnt_A_Cave_Battle_Sub,Battle_Sub,371342,53,True,True,3,2,2
Seq_TimeZoneChange_Fld_Sea_A_Battle_Sub,Battle_Sub,198437,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Sea_IsolatedIsland_A_Battle_Sub,Battle_Sub,207436,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Snw_A_Battle_Sub,Battle_Sub,120617,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Battle_Sub,Battle_Sub,242220,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Omt_Battle_Sub,Battle_Sub,93497,17,True,True,1,0,0
Seq_TimeZoneChange_Fld_Wld_A_Mountain_Top_Battle_Sub,Battle_Sub,32208,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_Ridge_Battle_Sub,Battle_Sub,61920,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_Ridge_Omg_Battle_Sub,Battle_Sub,129219,17,True,True,1,0,0
Seq_TimeZoneChange_QPS_Darkness_Battle_Sub,Battle_Sub,78709,43,True,True,2,2,2
Seq_TimeZoneChange_Scaffold_A_Battle_Sub,Battle_Sub,119048,43,True,True,2,2,2
Seq_TimeZoneChange_Twn_Cty_C_Battle_sub,Battle_Sub,39456,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Omg_Battle_Sub,Battle_Sub,92687,17,True,True,1,0,0
Seq_TimeZoneChange_Twn_Cty_C_OuterWall_Battle_Sub,Battle_Sub,17486,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Fst_A_Battle_Sub,Battle_Sub,117410,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Fst_A_Omg_Battle_Sub,Battle_Sub,89243,17,True,True,1,0,0
Seq_TimeZoneChange_Twn_Isd_A_Battle_Sub,Battle_Sub,160337,61,True,True,3,3,3
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub,Battle_Sub,114524,43,True,True,2,2,2
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub_Nakri,Battle_Sub,34246,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_A_Battle_Sub,Battle_Sub,274107,43,True,True,2,2,2
Seq_TimeZoneChange_Twn_Mnt_A_Omg_Battle_Sub,Battle_Sub,165772,57,True,True,5,0,0
Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub,Battle_Sub,54794,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub_CultFacility,Battle_Sub,59631,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_Omg_Battle_Sub,Battle_Sub,92687,17,True,True,1,0,0
Seq_TimeZoneChange_Twn_Snw_B_Battle_Sub,Battle_Sub,89477,24,True,True,1,0,0
Seq_TimeZoneChange_Twn_Snw_Omg_B_Battle_Sub,Battle_Sub,124851,34,True,True,2,0,0
Seq_TimeZoneChange_Fld_Cty_A,City,110043,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn,City,123922,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage,City,132604,37,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C,City,144848,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002,City,146508,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town,City,137990,34,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town_Omg,City,128420,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Mirror,City,145982,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Night,City,42854,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_OuterWall,City,146488,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_Grave,City,145421,31,True,True,0,0,0
SeqSub_Character_Default,Common_Character,143103,15,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A,Common_Character,29846,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A_Rooftop,Common_Character,34678,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A_Snow,Common_Character,30001,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A_WeakNight,Common_Character,32448,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_AllNight,Common_Character,19741,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_AllNight_EmissiveDown,Common_Character,22652,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_AllNoon,Common_Character,20856,7,True,True,0,0,0
SeqSub_LightFX_Default,Common_LightFX,509798,319,True,True,16,11,11
SeqSub_LightFX_Dungeon,Common_LightFX,521105,336,True,True,16,12,12
SeqSub_LightFX_QPS_Darkness,Common_LightFX,518384,336,True,True,16,12,12
SeqSub_LightFX_Room,Common_LightFX,428713,277,True,True,14,9,9
SeqSub_LightFX_Snow,Common_LightFX,400230,256,True,True,13,8,8
SeqSub_LightFX_Village,Common_LightFX,513844,315,True,True,16,10,10
SeqSub_LightFX_Village_Snow,Common_LightFX,450591,273,True,True,14,8,9
SeqSub_Color_City_A,Common_Time,377589,41,True,True,1,0,2
SeqSub_Color_City_A_EvPht010_01_02a,Common_Time,195448,7,True,True,0,0,0
SeqSub_Color_City_A_EvQPSBKB002,Common_Time,380137,41,True,True,1,0,2
SeqSub_Color_City_A_EvQPSBKB003_Town,Common_Time,596174,83,True,True,3,2,4
SeqSub_Color_City_C,Common_Time,254526,33,True,True,1,0,1
SeqSub_Color_City_C_DesertedVillage,Common_Time,432648,37,True,True,1,0,1
SeqSub_Color_City_C_Mirror,Common_Time,167102,53,True,True,1,0,5
SeqSub_Color_City_C_Plain,Common_Time,348707,50,True,True,2,0,1
SeqSub_Color_Danas_Edlus_A,Common_Time,261111,62,True,True,1,0,3
SeqSub_Color_Darkness,Common_Time,106591,29,True,True,1,0,1
SeqSub_Color_Darkness_Mount,Common_Time,107471,29,True,True,1,0,1
SeqSub_Color_Darkness_Ruin,Common_Time,92088,29,True,True,1,0,1
SeqSub_Color_Desert,Common_Time,406561,33,True,True,1,0,1
SeqSub_Color_Desert_Event_A,Common_Time,413879,33,True,True,1,0,1
SeqSub_Color_Forest,Common_Time,383731,37,True,True,1,0,1
SeqSub_Color_Forest_Ev00,Common_Time,314604,41,True,True,1,0,2
SeqSub_Color_Forest_Fld,Common_Time,380782,37,True,True,1,0,1
SeqSub_Color_Forest_Fld_Rain,Common_Time,443386,33,True,True,1,0,1
SeqSub_Color_Forest_Photo,Common_Time,525553,49,True,True,3,0,2
SeqSub_Color_Forest_Sunrise,Common_Time,491395,45,True,True,2,0,2
SeqSub_Color_Island,Common_Time,380249,45,True,True,1,0,2
SeqSub_Color_Island_Fld,Common_Time,380660,49,True,True,1,0,2
SeqSub_Color_Mount,Common_Time,408956,41,True,True,1,0,1
SeqSub_Color_Mount_Fld,Common_Time,390130,41,True,True,1,0,1
SeqSub_Color_Mount_PilgrimageRoute,Common_Time,457881,41,True,True,1,0,1
SeqSub_Color_Omg,Common_Time,391556,49,True,True,0,0,3
SeqSub_Color_Omg_Atl,Common_Time,392592,49,True,True,0,0,3
SeqSub_Color_Omg_Chaos,Common_Time,290816,49,True,True,0,0,3
SeqSub_Color_Omg_Curse,Common_Time,529344,129,True,True,8,0,3
SeqSub_Color_Omg_Curse_OuterWall,Common_Time,430876,49,True,True,0,0,3
SeqSub_Color_Omg_Desert,Common_Time,391733,49,True,True,0,0,3
SeqSub_Color_Omg_FinalChapter,Common_Time,394961,49,True,True,0,0,3
SeqSub_Color_Omg_Forest,Common_Time,398214,49,True,True,0,0,3
SeqSub_Color_Omg_Grave,Common_Time,393110,49,True,True,0,0,3
SeqSub_Color_Omg_Ice,Common_Time,477230,104,True,True,3,1,4
SeqSub_Color_Omg_Ice_Cave,Common_Time,451507,87,True,True,2,1,4
SeqSub_Color_Omg_Snow,Common_Time,466587,104,True,True,3,1,4
SeqSub_Color_Sea,Common_Time,260778,41,True,True,1,0,2
SeqSub_Color_Sea_Light,Common_Time,249162,33,True,True,1,0,1
SeqSub_Color_Sea_Light_CultFacility_Rooftop_A,Common_Time,266136,33,True,True,1,0,1
SeqSub_Color_Sea_Light_EvPht040_02_01a,Common_Time,263333,33,True,True,1,0,1
SeqSub_Color_Snow,Common_Time,312973,37,True,True,1,0,1
SeqSub_Color_Snow_Ice,Common_Time,391806,37,True,True,1,0,1
SeqSub_Color_Snow_NoSun,Common_Time,315333,37,True,True,1,0,1
SeqSub_Color_Wilderness,Common_Time,395513,25,True,True,0,0,1
SeqSub_Color_Wilderness_Mountain_SeqSub_Color_Wilderness_Mountain_DayAndNight,Common_Time,418921,25,True,True,0,0,1
SeqSub_Color_Wilderness_Mountain_Top,Common_Time,208090,29,True,True,0,0,1
SeqSub_Color_Wilderness_Ridge,Common_Time,503530,37,True,True,1,0,1
SeqSub_Dungeon_Cave,Common_Time,232036,38,True,True,1,0,1
SeqSub_Dungeon_Cave_Ice,Common_Time,264989,38,True,True,1,0,1
SeqSub_Dungeon_Chaos,Common_Time,345657,33,True,True,1,0,1
SeqSub_Dungeon_Chaos_LastBattle,Common_Time,122741,17,True,True,0,0,0
SeqSub_Dungeon_Chaos_LastBattle2,Common_Time,122838,17,True,True,0,0,0
SeqSub_Dungeon_CultFacility_Rooftop_A,Common_Time,499086,16,True,True,1,0,0
SeqSub_Dungeon_Curse_Cave_A,Common_Time,217596,34,True,True,1,0,1
SeqSub_Dungeon_Curse_Cave_B,Common_Time,217739,34,True,True,1,0,1
SeqSub_Dungeon_Curse_Chaos,Common_Time,217530,34,True,True,1,0,1
SeqSub_Dungeon_Forest,Common_Time,249009,46,True,True,1,0,3
SeqSub_Dungeon_HoldDirRotation,Common_Time,21455,7,True,True,0,0,0
SeqSub_Dungeon_Island,Common_Time,288522,33,True,True,1,0,1
SeqSub_Dungeon_Mansion_B,Common_Time,199744,38,True,True,1,0,1
SeqSub_Dungeon_Mansion_B_Cocoon,Common_Time,196497,38,True,True,1,0,1
SeqSub_Dungeon_Mansion_B_EVRoom,Common_Time,201081,38,True,True,1,0,1
SeqSub_Dungeon_Prison,Common_Time,244745,34,True,True,1,0,0
SeqSub_Dungeon_Room_CultFacility_A,Common_Time,201524,38,True,True,1,0,1
SeqSub_Dungeon_Ruin,Common_Time,222405,42,True,True,1,0,1
SeqSub_Dungeon_Ruin_B,Common_Time,240442,46,True,True,1,0,1
SeqSub_Dungeon_Ruin_BloodTemple,Common_Time,169945,42,True,True,1,0,1
SeqSub_Dungeon_Ruin_Jungle_EvQPSBKB003,Common_Time,320957,33,True,True,1,0,1
SeqSub_Dungeon_Ruin_Temple,Common_Time,170966,42,True,True,1,0,1
SeqSub_Dungeon_Waterway,Common_Time,350368,97,True,True,4,3,3
SeqSub_Field_Cave,Common_Time,395513,38,True,True,1,0,2
SeqSub_Field_Default,Common_Time,453451,16,True,True,1,0,0
SeqSub_Field_Default_Ev00,Common_Time,398076,16,True,True,1,0,0
SeqSub_Field_Default_Ice,Common_Time,462865,16,True,True,1,0,0
SeqSub_QPS_Darkness,Common_Time,189187,46,True,True,1,0,1
SeqSub_Room_A,Common_Time,134287,34,True,True,1,0,1
SeqSub_Town_Default,Common_Time,473450,42,True,True,2,0,1
SeqSub_Town_Default_ColorPPmaskChange,Common_Time,484596,42,True,True,2,0,1
SeqSub_Town_Default_EvPht010_01_02a,Common_Time,385450,7,True,True,0,0,0
SeqSub_Town_Default_Isd_A,Common_Time,468348,42,True,True,2,0,1
SeqSub_Town_Default_Mirror,Common_Time,173367,42,True,True,2,0,1
SeqSub_Town_IndoorOnly,Common_Time,115203,33,True,True,1,0,1
SeqSub_Town_IndoorOnly_DesertedVillage,Common_Time,133377,37,True,True,1,0,1
SeqSub_Town_IndoorOnly_Omg,Common_Time,91264,37,True,True,1,0,1
SeqSub_Town_IndoorOnly_PilgrimageRoute,Common_Time,82374,29,True,True,1,0,1
SeqSub_Town_IndoorOnly_Ridge,Common_Time,120512,33,True,True,1,0,1
SeqSub_Weather_SunnyRain,Common_Time,90373,41,True,True,2,0,0
Add_Stone_DP_QPSDesert_N0_1001_A1,Desert,379867,210,True,True,20,0,0
Seq_TimeZoneChange_Fld_Dst_A,Desert,114710,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_AddStone,Desert,129507,34,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Event_A,Desert,115904,31,True,True,0,0,0
Seq_TimeZoneChange_Dgn_Sea_CultFacility_Rooftop,Dungeon,87785,26,True,True,1,0,0
Seq_TimeZoneChange_Dng_Cave_A,Dungeon,62421,16,True,True,0,0,0
Seq_TimeZoneChange_Dng_Chaos,Dungeon,138830,40,True,True,1,0,0
Seq_TimeZoneChange_Dng_Chaos_LastBattle,Dungeon,87545,28,True,True,1,0,0
Seq_TimeZoneChange_Dng_Chaos_LastBattle2,Dungeon,87690,28,True,True,1,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_A,Dungeon,97461,22,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_B,Dungeon,97461,22,True,True,0,0,0
Seq_TimeZoneChange_Dng_Danas_Edlus_A,Dungeon,106478,25,True,True,0,0,0
Seq_TimeZoneChange_Dng_Danas_Rubble_A,Dungeon,33060,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Forest_A,Dungeon,52645,13,True,True,0,0,0
Seq_TimeZoneChange_Dng_Island_Jungle,Dungeon,192125,64,True,True,3,2,2
Seq_TimeZoneChange_Dng_Mansion_A,Dungeon,52632,13,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_AllNight,Dungeon,168828,45,True,True,1,0,1
Seq_TimeZoneChange_Dng_Mansion_A_Cocoon,Dungeon,102609,22,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_Danas,Dungeon,71705,17,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_EVRoom,Dungeon,53045,13,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_CultFacility_A_AllNight,Dungeon,184001,45,True,True,1,0,1
Seq_TimeZoneChange_Dng_Mansion_CultFacility_B_AllNight,Dungeon,183472,45,True,True,1,0,1
Seq_TimeZoneChange_Dng_Prison_A,Dungeon,62524,16,True,True,0,0,0
Seq_TimeZoneChange_Dng_Room_CultFacility_A,Dungeon,53222,13,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_A_BloodTemple,Dungeon,95891,25,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_A_Temple,Dungeon,95348,25,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_B,Dungeon,96374,25,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_Jungle_EvQPSBKB003,Dungeon,171212,40,True,True,1,0,0
Seq_TimeZoneChange_Dng_Waterway_A,Dungeon,60932,16,True,True,0,0,0
Seq_TimeZoneChange_Nakri,Dungeon,143313,38,True,True,2,0,0
Seq_TimeZoneChange_Scaffold_A,Dungeon,315494,53,True,True,1,0,2
Seq_TimeZoneChange_Fld_Fst_A,Forest,112004,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Ev00,Forest,138559,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_FinalChapter,Forest,124921,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Indoor,Forest,133047,37,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Photo,Forest,136952,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Rain,Forest,159711,37,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Sunrise,Forest,137238,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Fst_A,Forest,126361,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Isd_A,Island,122220,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Isd_A,Island,142738,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Mnt_A,Mount,113806,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Mnt_A_Cave,Mount,145774,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Mnt_A_IndoorTwn_PilgrimageRoute,Mount,138269,37,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_2_1_C,Mount,505710,155,True,True,7,4,5
Seq_TimeZoneChange_Twn_Mnt_2_1_C1_Nakri_Default,Mount,517425,155,True,True,7,4,5
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Nakri,Mount,494266,155,True,True,7,4,5
Seq_TimeZoneChange_Twn_Mnt_A,Mount,116535,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_A_TruthChapter,Mount,118365,31,True,True,0,0,0
Seq_TimeZoneChange_Oth_EvGacha_A,Other,240992,46,True,True,2,0,1
Seq_TimeZoneChange_Oth_Room_A,Other,51442,13,True,True,0,0,0
Seq_TimeZoneChange_QPO_EvPht_Sea_A,Other,419490,87,True,True,3,1,3
Seq_TimeZoneChange_QPS_Darkness,Other,101136,22,True,True,0,0,0
Seq_TimeZoneChange_Fld_Sea_A,Sea,130278,35,True,True,0,0,0
Seq_TimeZoneChange_Fld_Sea_A_EvPht004_01_01a,Sea,73472,20,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B,Sea,129243,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_DoorLight,Sea,154902,41,True,True,1,0,0
Seq_TimeZoneChange_Twn_Sea_B_EvPht040_02_01a,Sea,131595,31,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_A,Snow,125319,31,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_B,Snow,108615,32,True,True,1,0,0
